vmware_host_ntp_info,https://docs.ansible.com/ansible/latest/modules/vmware_host_ntp_info_module.html#vmware-host-ntp-info-module,Gathers info about NTP configuration on an ESXi host,,,,,,,
vmware_host_package_facts,https://docs.ansible.com/ansible/latest/modules/vmware_host_package_facts_module.html#vmware-host-package-facts-module,Gathers facts about available packages on an ESXi host</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_host_package_info,https://docs.ansible.com/ansible/latest/modules/vmware_host_package_info_module.html#vmware-host-package-info-module,Gathers info about available packages on an ESXi host,,,,,,,
vmware_host_powermgmt_policy,https://docs.ansible.com/ansible/latest/modules/vmware_host_powermgmt_policy_module.html#vmware-host-powermgmt-policy-module,Manages the Power Management Policy of an ESXI host system,,,,,,,
vmware_host_powerstate,https://docs.ansible.com/ansible/latest/modules/vmware_host_powerstate_module.html#vmware-host-powerstate-module,Manages power states of host systems in vCenter,,,,,,,
vmware_host_scanhba,https://docs.ansible.com/ansible/latest/modules/vmware_host_scanhba_module.html#vmware-host-scanhba-module,Rescan host HBA’s and optionally refresh the storage system,,,,,,,
vmware_host_service_facts,https://docs.ansible.com/ansible/latest/modules/vmware_host_service_facts_module.html#vmware-host-service-facts-module,Gathers facts about an ESXi host’s services</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_host_service_info,https://docs.ansible.com/ansible/latest/modules/vmware_host_service_info_module.html#vmware-host-service-info-module,Gathers info about an ESXi host’s services,,,,,,,
vmware_host_service_manager,https://docs.ansible.com/ansible/latest/modules/vmware_host_service_manager_module.html#vmware-host-service-manager-module,Manage services on a given ESXi host,,,,,,,
vmware_host_snmp,https://docs.ansible.com/ansible/latest/modules/vmware_host_snmp_module.html#vmware-host-snmp-module,Configures SNMP on an ESXi host system,,,,,,,
vmware_host_ssl_facts,https://docs.ansible.com/ansible/latest/modules/vmware_host_ssl_facts_module.html#vmware-host-ssl-facts-module,Gather facts of ESXi host system about SSL</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_host_ssl_info,https://docs.ansible.com/ansible/latest/modules/vmware_host_ssl_info_module.html#vmware-host-ssl-info-module,Gather info of ESXi host system about SSL,,,,,,,
vmware_host_vmhba_facts,https://docs.ansible.com/ansible/latest/modules/vmware_host_vmhba_facts_module.html#vmware-host-vmhba-facts-module,Gathers facts about vmhbas available on the given ESXi host</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_host_vmhba_info,https://docs.ansible.com/ansible/latest/modules/vmware_host_vmhba_info_module.html#vmware-host-vmhba-info-module,Gathers info about vmhbas available on the given ESXi host,,,,,,,
vmware_host_vmnic_facts,https://docs.ansible.com/ansible/latest/modules/vmware_host_vmnic_facts_module.html#vmware-host-vmnic-facts-module,Gathers facts about vmnics available on the given ESXi host</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_host_vmnic_info,https://docs.ansible.com/ansible/latest/modules/vmware_host_vmnic_info_module.html#vmware-host-vmnic-info-module,Gathers info about vmnics available on the given ESXi host,,,,,,,
vmware_local_role_facts,https://docs.ansible.com/ansible/latest/modules/vmware_local_role_facts_module.html#vmware-local-role-facts-module,Gather facts about local roles on an ESXi host</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_local_role_info,https://docs.ansible.com/ansible/latest/modules/vmware_local_role_info_module.html#vmware-local-role-info-module,Gather info about local roles on an ESXi host,,,,,,,
vmware_local_role_manager,https://docs.ansible.com/ansible/latest/modules/vmware_local_role_manager_module.html#vmware-local-role-manager-module,Manage local roles on an ESXi host,,,,,,,
vmware_local_user_facts,https://docs.ansible.com/ansible/latest/modules/vmware_local_user_facts_module.html#vmware-local-user-facts-module,Gather facts about users on the given ESXi host</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_local_user_info,https://docs.ansible.com/ansible/latest/modules/vmware_local_user_info_module.html#vmware-local-user-info-module,Gather info about users on the given ESXi host,,,,,,,
vmware_local_user_manager,https://docs.ansible.com/ansible/latest/modules/vmware_local_user_manager_module.html#vmware-local-user-manager-module,Manage local users on an ESXi host,,,,,,,
vmware_maintenancemode,https://docs.ansible.com/ansible/latest/modules/vmware_maintenancemode_module.html#vmware-maintenancemode-module,Place a host into maintenance mode,,,,,,,
vmware_migrate_vmk,https://docs.ansible.com/ansible/latest/modules/vmware_migrate_vmk_module.html#vmware-migrate-vmk-module,Migrate a VMK interface from VSS to VDS,,,,,,,
vmware_object_role_permission,https://docs.ansible.com/ansible/latest/modules/vmware_object_role_permission_module.html#vmware-object-role-permission-module,Manage local roles on an ESXi host,,,,,,,
vmware_portgroup,https://docs.ansible.com/ansible/latest/modules/vmware_portgroup_module.html#vmware-portgroup-module,Create a VMware portgroup,,,,,,,
vmware_portgroup_facts,https://docs.ansible.com/ansible/latest/modules/vmware_portgroup_facts_module.html#vmware-portgroup-facts-module,Gathers facts about an ESXi host’s Port Group configuration</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_portgroup_info,https://docs.ansible.com/ansible/latest/modules/vmware_portgroup_info_module.html#vmware-portgroup-info-module,Gathers info about an ESXi host’s Port Group configuration,,,,,,,
vmware_resource_pool,https://docs.ansible.com/ansible/latest/modules/vmware_resource_pool_module.html#vmware-resource-pool-module,Add/remove resource pools to/from vCenter,,,,,,,
vmware_resource_pool_facts,https://docs.ansible.com/ansible/latest/modules/vmware_resource_pool_facts_module.html#vmware-resource-pool-facts-module,Gathers facts about resource pool information</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_resource_pool_info,https://docs.ansible.com/ansible/latest/modules/vmware_resource_pool_info_module.html#vmware-resource-pool-info-module,Gathers info about resource pool information,,,,,,,
vmware_tag,https://docs.ansible.com/ansible/latest/modules/vmware_tag_module.html#vmware-tag-module,Manage VMware tags,,,,,,,
vmware_tag_info,https://docs.ansible.com/ansible/latest/modules/vmware_tag_info_module.html#vmware-tag-info-module,Manage VMware tag info,,,,,,,
vmware_tag_manager,https://docs.ansible.com/ansible/latest/modules/vmware_tag_manager_module.html#vmware-tag-manager-module,Manage association of VMware tags with VMware objects,,,,,,,
vmware_target_canonical_facts,https://docs.ansible.com/ansible/latest/modules/vmware_target_canonical_facts_module.html#vmware-target-canonical-facts-module,Return canonical (NAA) from an ESXi host system</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_target_canonical_info,https://docs.ansible.com/ansible/latest/modules/vmware_target_canonical_info_module.html#vmware-target-canonical-info-module,Return canonical (NAA) from an ESXi host system,,,,,,,
vmware_vcenter_settings,https://docs.ansible.com/ansible/latest/modules/vmware_vcenter_settings_module.html#vmware-vcenter-settings-module,Configures general settings on a vCenter server,,,,,,,
vmware_vcenter_statistics,https://docs.ansible.com/ansible/latest/modules/vmware_vcenter_statistics_module.html#vmware-vcenter-statistics-module,Configures statistics on a vCenter server,,,,,,,
vmware_vm_host_drs_rule,https://docs.ansible.com/ansible/latest/modules/vmware_vm_host_drs_rule_module.html#vmware-vm-host-drs-rule-module,Creates vm/host group in a given cluster,,,,,,,
vmware_vm_info,https://docs.ansible.com/ansible/latest/modules/vmware_vm_info_module.html#vmware-vm-info-module,Return basic info pertaining to a VMware machine guest,,,,,,,
vmware_vm_shell,https://docs.ansible.com/ansible/latest/modules/vmware_vm_shell_module.html#vmware-vm-shell-module,Run commands in a VMware guest operating system,,,,,,,
vmware_vm_storage_policy_info,https://docs.ansible.com/ansible/latest/modules/vmware_vm_storage_policy_info_module.html#vmware-vm-storage-policy-info-module,Gather information about vSphere storage profile defined storage policy information,,,,,,,
vmware_vm_vm_drs_rule,https://docs.ansible.com/ansible/latest/modules/vmware_vm_vm_drs_rule_module.html#vmware-vm-vm-drs-rule-module,Configure VMware DRS Affinity rule for virtual machine in given cluster,,,,,,,
vmware_vm_vss_dvs_migrate,https://docs.ansible.com/ansible/latest/modules/vmware_vm_vss_dvs_migrate_module.html#vmware-vm-vss-dvs-migrate-module,Migrates a virtual machine from a standard vswitch to distributed,,,,,,,
vmware_vmkernel,https://docs.ansible.com/ansible/latest/modules/vmware_vmkernel_module.html#vmware-vmkernel-module,Manages a VMware VMkernel Adapter of an ESXi host,,,,,,,
vmware_vmkernel_facts,https://docs.ansible.com/ansible/latest/modules/vmware_vmkernel_facts_module.html#vmware-vmkernel-facts-module,Gathers VMKernel facts about an ESXi host</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_vmkernel_info,https://docs.ansible.com/ansible/latest/modules/vmware_vmkernel_info_module.html#vmware-vmkernel-info-module,Gathers VMKernel info about an ESXi host,,,,,,,
vmware_vmkernel_ip_config,https://docs.ansible.com/ansible/latest/modules/vmware_vmkernel_ip_config_module.html#vmware-vmkernel-ip-config-module,Configure the VMkernel IP Address,,,,,,,
vmware_vmotion,https://docs.ansible.com/ansible/latest/modules/vmware_vmotion_module.html#vmware-vmotion-module,Move a virtual machine using vMotion, and/or its vmdks using storage vMotion,,,,,,
vmware_vsan_cluster,https://docs.ansible.com/ansible/latest/modules/vmware_vsan_cluster_module.html#vmware-vsan-cluster-module,Configure VSAN clustering on an ESXi host,,,,,,,
vmware_vspan_session,https://docs.ansible.com/ansible/latest/modules/vmware_vspan_session_module.html#vmware-vspan-session-module,Create or remove a Port Mirroring session,,,,,,,
vmware_vswitch,https://docs.ansible.com/ansible/latest/modules/vmware_vswitch_module.html#vmware-vswitch-module,Manage a VMware Standard Switch to an ESXi host,,,,,,,
vmware_vswitch_facts,https://docs.ansible.com/ansible/latest/modules/vmware_vswitch_facts_module.html#vmware-vswitch-facts-module,Gathers facts about an ESXi host’s vswitch configurations</span></a> <strong>(D)</strong></li>,,,,,,,
vmware_vswitch_info,https://docs.ansible.com/ansible/latest/modules/vmware_vswitch_info_module.html#vmware-vswitch-info-module,Gathers info about an ESXi host’s vswitch configurations,,,,,,,
voss_command,https://docs.ansible.com/ansible/latest/modules/voss_command_module.html#voss-command-module,Run commands on remote devices running Extreme VOSS,,,,,,,
voss_config,https://docs.ansible.com/ansible/latest/modules/voss_config_module.html#voss-config-module,Manage Extreme VOSS configuration sections,,,,,,,
voss_facts,https://docs.ansible.com/ansible/latest/modules/voss_facts_module.html#voss-facts-module,Collect facts from remote devices running Extreme VOSS,,,,,,,
vsphere_copy,https://docs.ansible.com/ansible/latest/modules/vsphere_copy_module.html#vsphere-copy-module,Copy a file to a VMware datastore,,,,,,,
vsphere_file,https://docs.ansible.com/ansible/latest/modules/vsphere_file_module.html#vsphere-file-module,Manage files on a vCenter datastore,,,,,,,
vultr_account_facts,https://docs.ansible.com/ansible/latest/modules/vultr_account_facts_module.html#vultr-account-facts-module,Gather facts about the Vultr account</span></a> <strong>(D)</strong></li>,,,,,,,
vultr_account_info,https://docs.ansible.com/ansible/latest/modules/vultr_account_info_module.html#vultr-account-info-module,Get information about the Vultr account,,,,,,,
vultr_block_storage,https://docs.ansible.com/ansible/latest/modules/vultr_block_storage_module.html#vultr-block-storage-module,Manages block storage volumes on Vultr,,,,,,,
vultr_block_storage_facts,https://docs.ansible.com/ansible/latest/modules/vultr_block_storage_facts_module.html#vultr-block-storage-facts-module,Gather facts about the Vultr block storage volumes available</span></a> <strong>(D)</strong></li>,,,,,,,
vultr_block_storage_info,https://docs.ansible.com/ansible/latest/modules/vultr_block_storage_info_module.html#vultr-block-storage-info-module,Get information about the Vultr block storage volumes available,,,,,,,
vultr_dns_domain,https://docs.ansible.com/ansible/latest/modules/vultr_dns_domain_module.html#vultr-dns-domain-module,Manages DNS domains on Vultr,,,,,,,
vultr_dns_domain_facts,https://docs.ansible.com/ansible/latest/modules/vultr_dns_domain_facts_module.html#vultr-dns-domain-facts-module,Gather facts about the Vultr DNS domains available</span></a> <strong>(D)</strong></li>,,,,,,,
vultr_dns_domain_info,https://docs.ansible.com/ansible/latest/modules/vultr_dns_domain_info_module.html#vultr-dns-domain-info-module,Gather information about the Vultr DNS domains available,,,,,,,
vultr_dns_record,https://docs.ansible.com/ansible/latest/modules/vultr_dns_record_module.html#vultr-dns-record-module,Manages DNS records on Vultr,,,,,,,
vultr_firewall_group,https://docs.ansible.com/ansible/latest/modules/vultr_firewall_group_module.html#vultr-firewall-group-module,Manages firewall groups on Vultr,,,,,,,
vultr_firewall_group_facts,https://docs.ansible.com/ansible/latest/modules/vultr_firewall_group_facts_module.html#vultr-firewall-group-facts-module,Gather facts about the Vultr firewall groups available</span></a> <strong>(D)</strong></li>,,,,,,,
vultr_firewall_group_info,https://docs.ansible.com/ansible/latest/modules/vultr_firewall_group_info_module.html#vultr-firewall-group-info-module,Gather information about the Vultr firewall groups available,,,,,,,
vultr_firewall_rule,https://docs.ansible.com/ansible/latest/modules/vultr_firewall_rule_module.html#vultr-firewall-rule-module,Manages firewall rules on Vultr,,,,,,,
